010001213909052026000010000000000000875140000004193470900.00
110905202601280       VJ1356      MCFUTCOMCASTOR    200520260000000.00FF00M510780000000050000000324000.000000000324000.000000000050000000000000000000000.000000000000000000000000.000000000050000000324000.000000000050000000324000.00
110905202601280       VS1398      MCFUTCOMCASTOR    190620260000000.00FF00M510780000000300000001971600.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000300000001971600.000000000000000000000000.00
110905202601280       VVA1207     MCFUTCOMDHANIYA   190620260000000.00FF00M510780000000100000001252000.000000001252000.000000000100000000000000000000000.000000000000000000000000.000000000100000001252000.000000000100000001252000.00
110905202601280       VVA1878     MCFUTCOMDHANIYA   200520260000000.00FF00M510780000000050000000617300.000000000617300.000000000050000000000000000000000.000000000000000000000000.000000000050000000617300.000000000050000000617300.00
110905202601007       A91777      MCFUTCOMDHANIYA   200820260000000.00FF00M510850000000550000007067500.000000007067500.000000000550000000000000000000000.000000000000000000000000.000000000550000007067500.000000000550000007067500.00
110905202601007       B1039103    MCFUTCOMGUARGUM5  200520260000000.00FF00M510850000000200000002216600.000000002216600.000000000200000000000000000000000.000000000000000000000000.000000000200000002216600.000000000200000002216600.00
110905202601007       B1039103    MCFUTCOMGUARSEED10200520260000000.00FF00M510850000000050000000279900.000000000279900.000000000050000000000000000000000.000000000000000000000000.000000000050000000279900.000000000050000000279900.00
110905202601007       B103915     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510850000000400000006428800.000000005625200.000000000350000000000000000000000.000000000000000000000000.000000000400000006428800.000000000350000005625200.00
110905202601268       A3820215    MCFUTCOMCOCUDAKL  200520260000000.00FF00M510700000001000000003417000.000000003417000.000000001000000000000000000000000.000000000000000000000000.000000001000000003417000.000000001000000003417000.00
110905202601268       A5820050    MCFUTCOMDHANIYA   200520260000000.00FF00M510700000000200000002469200.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000200000002469200.000000000000000000000000.00
110905202601268       G5930016    MCFUTCOMGUARSEED10190620260000000.00FF00M510700000000000000000000000.000000097611250.000000017050000000000000000000000.000000000000000000000000.000000000000000000000000.000000017050000097611250.00
110905202601280       F13387      MCFUTCOMDHANIYA   200520260000000.00FF00M510780000002100000025926600.000000025309300.000000002050000000000000000000000.000000000000000000000000.000000002100000025926600.000000002050000025309300.00
110905202601280       FA5056      MCFUTCOMDHANIYA   200520260000000.00FF00M510780000000150000001851900.000000001851900.000000000150000000000000000000000.000000000000000000000000.000000000150000001851900.000000000150000001851900.00
110905202601280       FA5071      MCFUTCOMGUARSEED10200520260000000.00FF00M510780000001000000005598000.000000005038200.000000000900000000000000000000000.000000000000000000000000.000000001000000005598000.000000000900000005038200.00
110905202601281       INB1P171    MCFUTCOMDHANIYA   200520260000000.00FF00M510790000002600000032099600.000000001234600.000000000100000000050000000592700.000000000000000000000000.000000002650000032692300.000000000100000001234600.00
110905202601281       INB1S199    MCFUTCOMDHANIYA   190620260000000.00FF00M510790000000450000005634000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000450000005634000.000000000000000000000000.00
110905202600051       KOM977      MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510850000000250000004018000.000000004018000.000000000250000000000000000000000.000000000000000000000000.000000000250000004018000.000000000250000004018000.00
110905202600067       10950       MCFUTCOMGUARSEED10200520260000000.00FF00M510850000000050000000279900.000000000279900.000000000050000000000000000000000.000000000000000000000000.000000000050000000279900.000000000050000000279900.00
110905202600067       15973       MCFUTCOMDHANIYA   200520260000000.00FF00M510850000001850000022840100.000000013580600.000000001100000000000000000000000.000000000000000000000000.000000001850000022840100.000000001100000013580600.00
110905202600067       21626       MCFUTCOMCASTOR    200520260000000.00FF00M510850000001200000007776000.000000007776000.000000001200000000000000000000000.000000000000000000000000.000000001200000007776000.000000001200000007776000.00
110905202601252       JPUDD148    MCFUTCOMGUARGUM5  200520260000000.00FF00M510610000000050000000554150.000000000554150.000000000050000000000000000000000.000000000000000000000000.000000000050000000554150.000000000050000000554150.00
110905202601252       JPV989      MCFUTCOMGUARGUM5  190620260000000.00FF00M510610000000200000002249000.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000200000002249000.000000000000000000000000.00
110905202601252       LTRR069     MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510610000000150000002410800.000000002410800.000000000150000000000000000000000.000000000000000000000000.000000000150000002410800.000000000150000002410800.00
110905202601252       NHGN103     MCFUTCOMJEERAUNJHA190620260000000.00FF00M510610000000150000003021750.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000150000003021750.000000000000000000000000.00
110905202601252       PCHNBHA300  MCFUTCOMGUARSEED10200520260000000.00FF00M510610000000050000000279900.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000050000000279900.000000000000000000000000.00
110905202601252       PCHNBHD166  MCFUTCOMCOCUDAKL  200520260000000.00FF00M510610000000100000000341700.000000000341700.000000000100000000000000000000000.000000000000000000000000.000000000100000000341700.000000000100000000341700.00
110905202601268       L120614     MCFUTCOMGUARGUM5  190620260000000.00FF00M510700000002950000033172750.000000033735000.000000003000000000000000000000000.000000000000000000000000.000000002950000033172750.000000003000000033735000.00
110905202601268       L120968     MCFUTCOMCOCUDAKL  190620260000000.00FF00M510700000001100000003808200.000000003115800.000000000900000000000000000000000.000000000000000000000000.000000001100000003808200.000000000900000003115800.00
110905202601268       MI100       MCFUTCOMDHANIYA   200520260000000.00FF00M510700000000050000000617300.000000000617300.000000000050000000000000000000000.000000000000000000000000.000000000050000000617300.000000000050000000617300.00
110905202601268       VVBS02      MCFUTCOMCOCUDAKL  200520260000000.00FF00M510700000002400000008200800.000000008200800.000000002400000000000000000000000.000000000000000000000000.000000002400000008200800.000000002400000008200800.00
110905202601268       VVBS02      MCFUTCOMCOCUDAKL  200720260000000.00FF00M510700000002300000008079900.000000001756500.000000000500000000000000000000000.000000000000000000000000.000000002300000008079900.000000000500000001756500.00
110905202601268       F3890020    MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510700000000350000005625200.000000004821600.000000000300000000000000000000000.000000000000000000000000.000000000350000005625200.000000000300000004821600.00
110905202601275       4770        MCFUTCOMTMCFGRNZM 200520260000000.00FF00M510720000000650000010446800.000000008036000.000000000500000000000000000000000.000000000000000000000000.000000000650000010446800.000000000500000008036000.00
110905202601275       4773        MCFUTCOMCASTOR    190620260000000.00FF00M510720000000450000002957400.000000002957400.000000000450000000000000000000000.000000000000000000000000.000000000450000002957400.000000000450000002957400.00
110905202601275       5201        MCFUTCOMCASTOR    190620260000000.00FF00M510720000000000000000000000.000000001971600.000000000300000000000000000000000.000000000000000000000000.000000000000000000000000.000000000300000001971600.00
110905202601275       7694        MCFUTCOMCOCUDAKL  200520260000000.00FF00M510720000005300000018110100.000000028361100.000000008300000000000000000000000.000000000000000000000000.000000005300000018110100.000000008300000028361100.00
110905202600067       23993       MCFUTCOMGUARGUM5  200520260000000.00FF00M510850000000050000000554150.000000000554150.000000000050000000000000000000000.000000000000000000000000.000000000050000000554150.000000000050000000554150.00
110905202600067       23993       MCFUTCOMGUARSEED10200520260000000.00FF00M510850000000200000001119600.000000001119600.000000000200000000000000000000000.000000000000000000000000.000000000200000001119600.000000000200000001119600.00
110905202600067       23993       MCFUTCOMGUARGUM5  190620260000000.00FF00M510850000000300000003373500.000000000000000.000000000000000000000000000000000.000000000000000000000000.000000000300000003373500.000000000000000000000000.00
110905202600067       23993       MCFUTCOMCASTOR    200520260000000.00FF00M510850000001100000007128000.000000007128000.000000001100000000000000000000000.000000000000000000000000.000000001100000007128000.000000001100000007128000.00
110905202600067       38214       MCFUTCOMCASTOR    200520260000000.00FF00M510850000004100000026568000.000000026568000.000000004100000000000000000000000.000000000000000000000000.000000004100000026568000.000000004100000026568000.00
110905202600067       38214       MCFUTCOMCASTOR    190620260000000.00FF00M510850000001800000011829600.000000004600400.000000000700000000000000000000000.000000000000000000000000.000000001800000011829600.000000000700000004600400.00
110905202600067       39884       MCFUTCOMCOCUDAKL  190620260000000.00FF00M510850000001900000006577800.000000006577800.000000001900000000000000000000000.000000000000000000000000.000000001900000006577800.000000001900000006577800.00
110905202600067       44830       MCFUTCOMGUARSEED10200520260000000.00FF00M510850000001500000008397000.000000008397000.000000001500000000000000000000000.000000000000000000000000.000000001500000008397000.000000001500000008397000.00
110905202601252       VICPBP101   MCFUTCOMDHANIYA   190620260000000.00FF00M510610000000050000000626000.000000001252000.000000000100000000000000000000000.000000000000000000000000.000000000050000000626000.000000000100000001252000.00
110905202601255       N00045      MCFUTCOMCASTOR    200520260000000.00FF00M510620000000000000000000000.000000058320000.000000009000000000000000000000000.000000000000000000000000.000000000000000000000000.000000009000000058320000.00
110905202601255       N007522     MCFUTCOMDHANIYA   200520260000000.00FF00M510620000008900000109879400.000000044445600.000000003600000000000000000000000.000000000000000000000000.000000008900000109879400.000000003600000044445600.00
110905202601268       KLK15004    MCFUTCOMTMCFGRNZM 190620260000000.00FF00M510700000000000000000000000.000000032452000.000000002000000000000000000000000.000000000000000000000000.000000000000000000000000.000000002000000032452000.00
